GPU: NVIDIA GeForce RTX 2070
--- REPRISE : Chargement du cerveau existant (save_terrapolis_models\model_latest.pt) ---
Modèle chargé avec succès ! Epsilon réglé à 0.3
Démarrage de l'entraînement...
--> Démarrage entraînement avec Epsilon = 0.3
Ep 3690 | Score: -400 | Loss: 8729577.00 | Eps: 0.10
Ep 3700 | Score: 0 | Loss: 9359267.00 | Eps: 0.10
Ep 3710 | Score: -5400 | Loss: 2235035.25 | Eps: 0.10
Ep 3720 | Score: 0 | Loss: 11683762.00 | Eps: 0.10
Ep 3730 | Score: -6600 | Loss: 3435264.75 | Eps: 0.10
Ep 3740 | Score: -200 | Loss: 15346134.00 | Eps: 0.10
Ep 3750 | Score: -6400 | Loss: 3179757.75 | Eps: 0.10
Ep 3760 | Score: -4200 | Loss: 488735.06 | Eps: 0.10
Ep 3770 | Score: 0 | Loss: 12723242.00 | Eps: 0.10
Ep 3780 | Score: 0 | Loss: 9813841.00 | Eps: 0.10
Ep 3790 | Score: -7600 | Loss: 7620662.50 | Eps: 0.10
Ep 3800 | Score: 0 | Loss: 14808861.00 | Eps: 0.10
Ep 3810 | Score: -6200 | Loss: 5387879.50 | Eps: 0.10
Ep 3820 | Score: -5200 | Loss: 302563.41 | Eps: 0.10
Ep 3830 | Score: -6000 | Loss: 1157977.50 | Eps: 0.10
Ep 3840 | Score: -200 | Loss: 11463596.00 | Eps: 0.10
Ep 3850 | Score: -4800 | Loss: 861080.38 | Eps: 0.10
Ep 3860 | Score: -2600 | Loss: 3407647.75 | Eps: 0.10
Ep 3870 | Score: -8200 | Loss: 13870420.00 | Eps: 0.10
Ep 3880 | Score: -2800 | Loss: 2534094.00 | Eps: 0.10
Ep 3890 | Score: -2800 | Loss: 3285974.50 | Eps: 0.10
Ep 3900 | Score: 0 | Loss: 16824372.00 | Eps: 0.10
Ep 3910 | Score: -7800 | Loss: 16475928.00 | Eps: 0.10
Ep 3920 | Score: -3000 | Loss: 4508595.00 | Eps: 0.10
Ep 3930 | Score: 0 | Loss: 15158160.00 | Eps: 0.10
Ep 3940 | Score: -7800 | Loss: 10558939.00 | Eps: 0.10
Ep 3950 | Score: 0 | Loss: 19412136.00 | Eps: 0.10
Ep 3960 | Score: -7400 | Loss: 5741259.00 | Eps: 0.10
Ep 3970 | Score: -6400 | Loss: 5228729.00 | Eps: 0.10
Ep 3980 | Score: -4600 | Loss: 564175.12 | Eps: 0.10
Ep 3990 | Score: -6000 | Loss: 4731787.50 | Eps: 0.10
Ep 4000 | Score: -5400 | Loss: 2092494.00 | Eps: 0.10
Ep 4010 | Score: -5400 | Loss: 2239389.00 | Eps: 0.10
Ep 4020 | Score: -9800 | Loss: 32142162.00 | Eps: 0.10
Ep 4030 | Score: 0 | Loss: 11452581.00 | Eps: 0.10
Ep 4040 | Score: -7000 | Loss: 7563833.50 | Eps: 0.10
Ep 4050 | Score: -2400 | Loss: 2480326.00 | Eps: 0.10
Ep 4060 | Score: -5200 | Loss: 1667188.00 | Eps: 0.10
Ep 4070 | Score: -7600 | Loss: 10046866.00 | Eps: 0.10
Ep 4080 | Score: -8800 | Loss: 19309032.00 | Eps: 0.10
Ep 4090 | Score: -4000 | Loss: 600227.75 | Eps: 0.10
Ep 4100 | Score: -6600 | Loss: 3201670.75 | Eps: 0.10
Ep 4110 | Score: 0 | Loss: 16507924.00 | Eps: 0.10
Ep 4120 | Score: 0 | Loss: 13844530.00 | Eps: 0.10
Ep 4130 | Score: 0 | Loss: 11191028.00 | Eps: 0.10
Ep 4140 | Score: -5400 | Loss: 3306372.50 | Eps: 0.10
Ep 4150 | Score: 0 | Loss: 9113013.00 | Eps: 0.10
Ep 4160 | Score: -6600 | Loss: 6703013.50 | Eps: 0.10
Ep 4170 | Score: 0 | Loss: 16384406.00 | Eps: 0.10
Ep 4180 | Score: -4600 | Loss: 610475.94 | Eps: 0.10
Ep 4190 | Score: 0 | Loss: 17203080.00 | Eps: 0.10
Ep 4200 | Score: -8200 | Loss: 7934753.50 | Eps: 0.10
Ep 4210 | Score: -8600 | Loss: 14566870.00 | Eps: 0.10
Ep 4220 | Score: -2600 | Loss: 3978805.50 | Eps: 0.10
Ep 4230 | Score: -8800 | Loss: 15484069.00 | Eps: 0.10
Ep 4240 | Score: -1600 | Loss: 9143190.00 | Eps: 0.10
Ep 4250 | Score: 0 | Loss: 16845950.00 | Eps: 0.10
Ep 4260 | Score: 0 | Loss: 17468282.00 | Eps: 0.10
Ep 4270 | Score: -8200 | Loss: 14670146.00 | Eps: 0.10
Ep 4280 | Score: -7800 | Loss: 7699128.00 | Eps: 0.10
Ep 4290 | Score: -5800 | Loss: 2792988.25 | Eps: 0.10
Ep 4300 | Score: -7200 | Loss: 14009368.00 | Eps: 0.10
Ep 4310 | Score: -3800 | Loss: 1235214.38 | Eps: 0.10
Ep 4320 | Score: -7800 | Loss: 13825446.00 | Eps: 0.10
Ep 4330 | Score: -6800 | Loss: 8728909.00 | Eps: 0.10
Ep 4340 | Score: -5200 | Loss: 223663.28 | Eps: 0.10
Ep 4350 | Score: -3000 | Loss: 3923530.75 | Eps: 0.10
Ep 4360 | Score: 0 | Loss: 17304212.00 | Eps: 0.10
Ep 4370 | Score: -7000 | Loss: 4600053.50 | Eps: 0.10
Ep 4380 | Score: -2600 | Loss: 4318357.00 | Eps: 0.10
Ep 4390 | Score: -7600 | Loss: 4720526.00 | Eps: 0.10
Ep 4400 | Score: -1800 | Loss: 10055325.00 | Eps: 0.10
Ep 4410 | Score: 0 | Loss: 18235780.00 | Eps: 0.10
Ep 4420 | Score: -5400 | Loss: 568872.62 | Eps: 0.10
Ep 4430 | Score: -5600 | Loss: 488715.28 | Eps: 0.10
Ep 4440 | Score: -5600 | Loss: 955017.25 | Eps: 0.10
Ep 4450 | Score: -8400 | Loss: 12705907.00 | Eps: 0.10
Ep 4460 | Score: -6600 | Loss: 6601497.00 | Eps: 0.10
Ep 4470 | Score: -7400 | Loss: 10477897.00 | Eps: 0.10
Ep 4480 | Score: 0 | Loss: 17974592.00 | Eps: 0.10
Ep 4490 | Score: -5400 | Loss: 261408.91 | Eps: 0.10
Ep 4500 | Score: -9000 | Loss: 16054546.00 | Eps: 0.10
Ep 4510 | Score: -4400 | Loss: 903942.69 | Eps: 0.10
Ep 4520 | Score: -7400 | Loss: 12092944.00 | Eps: 0.10
Ep 4530 | Score: 0 | Loss: 15116133.00 | Eps: 0.10
Ep 4540 | Score: -7600 | Loss: 17156036.00 | Eps: 0.10
Ep 4550 | Score: -7400 | Loss: 6160168.50 | Eps: 0.10
Ep 4560 | Score: -4800 | Loss: 362567.50 | Eps: 0.10
Ep 4570 | Score: -7600 | Loss: 6158052.00 | Eps: 0.10
Ep 4580 | Score: -6800 | Loss: 3363492.00 | Eps: 0.10
Ep 4590 | Score: -3400 | Loss: 2984282.75 | Eps: 0.10
Ep 4600 | Score: -3200 | Loss: 4483365.00 | Eps: 0.10
Ep 4610 | Score: -5800 | Loss: 985133.88 | Eps: 0.10
Ep 4620 | Score: -4000 | Loss: 2436450.50 | Eps: 0.10
Ep 4630 | Score: -5000 | Loss: 391900.69 | Eps: 0.10
Ep 4640 | Score: -4800 | Loss: 834038.38 | Eps: 0.10
Ep 4650 | Score: -5200 | Loss: 369049.50 | Eps: 0.10
Ep 4660 | Score: -8400 | Loss: 5989532.00 | Eps: 0.10
Ep 4670 | Score: -4600 | Loss: 2353134.75 | Eps: 0.10
Ep 4680 | Score: -6800 | Loss: 1289295.25 | Eps: 0.10
Ep 4690 | Score: -800 | Loss: 12638055.00 | Eps: 0.10
Ep 4700 | Score: 0 | Loss: 18087118.00 | Eps: 0.10
Ep 4710 | Score: 0 | Loss: 15277981.00 | Eps: 0.10
Ep 4720 | Score: -1400 | Loss: 5806264.50 | Eps: 0.10
Ep 4730 | Score: -9200 | Loss: 29334996.00 | Eps: 0.10
Ep 4740 | Score: -8200 | Loss: 10614093.00 | Eps: 0.10
Ep 4750 | Score: -2800 | Loss: 1673102.00 | Eps: 0.10
Ep 4760 | Score: -9200 | Loss: 26899864.00 | Eps: 0.10
Ep 4770 | Score: -1400 | Loss: 5029291.00 | Eps: 0.10
Ep 4780 | Score: 0 | Loss: 10533761.00 | Eps: 0.10
Ep 4790 | Score: -4400 | Loss: 254956.91 | Eps: 0.10
Ep 4800 | Score: -6800 | Loss: 6770030.00 | Eps: 0.10
Ep 4810 | Score: -7000 | Loss: 6888163.00 | Eps: 0.10
Ep 4820 | Score: -4600 | Loss: 372952.62 | Eps: 0.10
Ep 4830 | Score: -6400 | Loss: 6600109.00 | Eps: 0.10
Ep 4840 | Score: -5800 | Loss: 2977426.25 | Eps: 0.10
Ep 4850 | Score: -8400 | Loss: 13348550.00 | Eps: 0.10
Ep 4860 | Score: 0 | Loss: 17874272.00 | Eps: 0.10
Ep 4870 | Score: -5800 | Loss: 1500386.50 | Eps: 0.10
Ep 4880 | Score: -8000 | Loss: 7791399.00 | Eps: 0.10
Ep 4890 | Score: 0 | Loss: 14712137.00 | Eps: 0.10
Ep 4900 | Score: -6400 | Loss: 1596526.50 | Eps: 0.10
Ep 4910 | Score: -3400 | Loss: 7305287.50 | Eps: 0.10
Ep 4920 | Score: -4400 | Loss: 955374.44 | Eps: 0.10
Ep 4930 | Score: -4200 | Loss: 613679.25 | Eps: 0.10
Ep 4940 | Score: -4800 | Loss: 131445.39 | Eps: 0.10
Ep 4950 | Score: -1000 | Loss: 9971394.00 | Eps: 0.10
Ep 4960 | Score: -7600 | Loss: 9935826.00 | Eps: 0.10
Ep 4970 | Score: 0 | Loss: 11267635.00 | Eps: 0.10
Ep 4980 | Score: -3400 | Loss: 1508497.75 | Eps: 0.10
Ep 4990 | Score: -5800 | Loss: 2387160.00 | Eps: 0.10
Ep 5000 | Score: -7400 | Loss: 7510466.50 | Eps: 0.10
Entraînement terminé.
